filename,temperature,position,center_x,center_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2
2174.8-440us-5.BMP,2174.8,bottom_left,285.41,747.33,160.3,622.63,410.52,872.03
2174.8-440us-5.BMP,2174.8,bottom_right,849.28,748.36,721.16,624.81,977.39,871.92
2184.8-430us-1.BMP,2184.8,top_left,271.48,156.94,145.49,29.88,397.47,283.99
2184.8-430us-1.BMP,2184.8,top_right,862.2,139.28,735.93,12.1,988.46,266.47
2184.8-430us-1.BMP,2184.8,bottom_left,282.33,744.14,157.8,619.23,406.86,869.06
2184.8-430us-1.BMP,2184.8,bottom_right,846.83,745.67,717.82,621.88,975.84,869.45
2184.8-430us-2.BMP,2184.8,top_left,272.68,159.58,146.56,32.63,398.8,286.53
2184.8-430us-2.BMP,2184.8,top_right,863.31,142.22,736.96,15.11,989.66,269.33
2184.8-430us-2.BMP,2184.8,bottom_left,284.35,746.81,159.39,622.08,409.32,871.55
2184.8-430us-2.BMP,2184.8,bottom_right,848.2,748.17,719.63,624.47,976.77,871.87
2184.8-430us-3.BMP,2184.8,top_left,272.72,159.44,146.61,32.45,398.83,286.44
2184.8-430us-3.BMP,2184.8,top_right,863.27,142.02,736.95,14.83,989.6,269.22
2184.8-430us-3.BMP,2184.8,bottom_left,284.33,746.57,159.35,621.67,409.31,871.46
2184.8-430us-3.BMP,2184.8,bottom_right,848.13,747.9,719.53,624.12,976.72,871.68
2184.8-430us-4.BMP,2184.8,top_left,272.64,159.52,146.53,32.42,398.76,286.61
2184.8-430us-4.BMP,2184.8,top_right,863.33,142.1,737.01,14.89,989.64,269.32
2184.8-430us-4.BMP,2184.8,bottom_left,284.19,746.7,159.34,621.88,409.04,871.52
2184.8-430us-4.BMP,2184.8,bottom_right,848.35,747.99,719.88,624.27,976.82,871.71
2184.8-430us-5.BMP,2184.8,top_left,272.9,160.04,146.73,33.11,399.08,286.97
2184.8-430us-5.BMP,2184.8,top_right,863.47,142.69,737.19,15.77,989.74,269.62
2184.8-430us-5.BMP,2184.8,bottom_left,284.65,747.66,159.52,622.88,409.78,872.44
2184.8-430us-5.BMP,2184.8,bottom_right,848.58,748.8,720.23,625.14,976.92,872.47
2194.8-410us-1.BMP,2194.8,top_left,274.79,160.29,148.45,33.08,401.13,287.49
2194.8-410us-1.BMP,2194.8,top_right,864.87,142.84,738.73,15.94,991.0,269.73
2194.8-410us-1.BMP,2194.8,bottom_left,286.44,748.02,160.69,623.02,412.2,873.01
2194.8-410us-1.BMP,2194.8,bottom_right,849.98,748.87,721.58,625.23,978.37,872.51
2194.8-410us-2.BMP,2194.8,top_left,274.75,160.33,148.45,33.2,401.05,287.46
2194.8-410us-2.BMP,2194.8,top_right,864.92,142.84,738.84,15.96,990.99,269.71
2194.8-410us-2.BMP,2194.8,bottom_left,286.42,747.92,160.81,622.92,412.03,872.92
2194.8-410us-2.BMP,2194.8,bottom_right,850.06,748.77,721.72,625.18,978.4,872.36
2194.8-410us-3.BMP,2194.8,top_left,274.85,160.64,148.49,33.51,401.2,287.76
2194.8-410us-3.BMP,2194.8,top_right,865.02,143.12,739.01,16.33,991.03,269.92
2194.8-410us-3.BMP,2194.8,bottom_left,286.49,748.22,160.83,623.3,412.15,873.15
2194.8-410us-3.BMP,2194.8,bottom_right,850.12,748.98,721.82,625.48,978.42,872.48
2194.8-410us-4.BMP,2194.8,top_left,275.09,160.58,148.84,33.44,401.35,287.72
2194.8-410us-4.BMP,2194.8,top_right,865.18,143.07,739.22,16.35,991.14,269.79
2194.8-410us-4.BMP,2194.8,bottom_left,286.69,748.31,161.01,623.37,412.37,873.24
2194.8-410us-4.BMP,2194.8,bottom_right,850.34,749.09,721.98,625.54,978.71,872.65
2194.8-410us-5.BMP,2194.8,top_left,274.82,160.56,148.5,33.51,401.15,287.6
2194.8-410us-5.BMP,2194.8,top_right,865.02,143.1,738.96,16.35,991.08,269.85
2194.8-410us-5.BMP,2194.8,bottom_left,286.43,748.3,160.85,623.43,412.0,873.17
2194.8-410us-5.BMP,2194.8,bottom_right,850.2,749.06,721.89,625.58,978.52,872.53
2204.8-400us-1.BMP,2204.8,top_left,272.92,155.71,146.73,29.08,399.1,282.35
2204.8-400us-1.BMP,2204.8,top_right,863.52,138.22,737.2,11.45,989.83,264.99
2204.8-400us-1.BMP,2204.8,bottom_left,284.42,743.35,159.33,618.38,409.52,868.32
2204.8-400us-1.BMP,2204.8,bottom_right,848.48,744.82,719.74,621.09,977.22,868.56
2204.8-400us-2.BMP,2204.8,top_left,273.47,154.7,147.1,27.96,399.83,281.43
2204.8-400us-2.BMP,2204.8,top_right,864.31,137.51,738.1,10.76,990.52,264.27
2204.8-400us-2.BMP,2204.8,bottom_left,285.21,742.45,159.81,617.27,410.62,867.63
2204.8-400us-2.BMP,2204.8,bottom_right,849.0,744.04,720.37,620.28,977.62,867.81
2204.8-400us-3.BMP,2204.8,top_left,274.48,157.09,148.1,30.58,400.87,283.6
2204.8-400us-3.BMP,2204.8,top_right,865.05,139.88,738.82,12.66,991.27,267.11
2204.8-400us-3.BMP,2204.8,bottom_left,286.31,744.67,160.6,619.53,412.03,869.81
2204.8-400us-3.BMP,2204.8,bottom_right,849.86,746.2,721.21,622.18,978.51,870.21
2204.8-400us-4.BMP,2204.8,top_left,274.39,157.06,147.91,30.46,400.88,283.66
2204.8-400us-4.BMP,2204.8,top_right,865.01,139.84,738.88,12.57,991.13,267.11
2204.8-400us-4.BMP,2204.8,bottom_left,286.26,744.57,160.44,619.56,412.09,869.58
2204.8-400us-4.BMP,2204.8,bottom_right,849.73,746.09,721.07,622.18,978.39,870.01
2204.8-400us-5.BMP,2204.8,top_left,274.88,157.74,148.48,31.1,401.28,284.38
2204.8-400us-5.BMP,2204.8,top_right,865.21,140.56,738.95,13.09,991.47,268.02
2204.8-400us-5.BMP,2204.8,bottom_left,286.64,745.32,160.82,620.26,412.47,870.38
2204.8-400us-5.BMP,2204.8,bottom_right,849.95,746.76,721.21,622.85,978.69,870.67
2214.8-390us-1.BMP,2214.8,top_left,274.45,159.0,147.93,32.13,400.97,285.87
2214.8-390us-1.BMP,2214.8,top_right,865.05,141.75,738.82,14.49,991.28,269.01
2214.8-390us-1.BMP,2214.8,bottom_left,286.3,746.3,160.46,621.3,412.15,871.3
2214.8-390us-1.BMP,2214.8,bottom_right,849.9,747.66,721.21,623.73,978.59,871.58
2214.8-390us-2.BMP,2214.8,top_left,274.6,159.1,148.17,32.24,401.04,285.96
2214.8-390us-2.BMP,2214.8,top_right,865.2,141.96,739.16,14.77,991.24,269.15
2214.8-390us-2.BMP,2214.8,bottom_left,286.4,746.65,160.6,621.77,412.2,871.54
2214.8-390us-2.BMP,2214.8,bottom_right,850.11,747.89,721.51,624.14,978.72,871.64
2214.8-390us-3.BMP,2214.8,top_left,274.31,158.74,147.82,31.99,400.8,285.49
2214.8-390us-3.BMP,2214.8,top_right,864.86,141.53,738.63,14.28,991.09,268.78
2214.8-390us-3.BMP,2214.8,bottom_left,286.12,746.19,160.25,621.25,411.99,871.14
2214.8-390us-3.BMP,2214.8,bottom_right,849.73,747.6,721.05,623.7,978.4,871.51
2214.8-390us-4.BMP,2214.8,top_left,274.39,158.97,148.0,32.25,400.79,285.69
2214.8-390us-4.BMP,2214.8,top_right,865.0,141.73,738.87,14.61,991.13,268.85
2214.8-390us-4.BMP,2214.8,bottom_left,286.16,746.36,160.37,621.44,411.94,871.28
2214.8-390us-4.BMP,2214.8,bottom_right,849.84,747.69,721.23,623.91,978.45,871.47
2214.8-390us-5.BMP,2214.8,top_left,274.31,159.12,147.82,32.36,400.8,285.88
2214.8-390us-5.BMP,2214.8,top_right,864.82,141.86,738.59,14.71,991.04,269.0
2214.8-390us-5.BMP,2214.8,bottom_left,286.07,746.72,160.27,621.67,411.86,871.77
2214.8-390us-5.BMP,2214.8,bottom_right,849.71,748.04,721.01,624.12,978.41,871.96
2224.8-370us-1.BMP,2224.8,top_left,273.85,156.79,147.39,30.42,400.31,283.17
2224.8-370us-1.BMP,2224.8,top_right,864.49,139.49,738.14,12.44,990.85,266.55
2224.8-370us-1.BMP,2224.8,bottom_left,285.63,744.46,160.03,619.54,411.23,869.37
2224.8-370us-1.BMP,2224.8,bottom_right,849.28,746.03,720.39,622.06,978.17,870.0
2224.8-370us-2.BMP,2224.8,top_left,274.29,157.31,147.74,30.93,400.84,283.68
2224.8-370us-2.BMP,2224.8,top_right,864.96,140.17,738.69,13.02,991.23,267.33
2224.8-370us-2.BMP,2224.8,bottom_left,286.15,745.13,160.37,620.07,411.93,870.19
2224.8-370us-2.BMP,2224.8,bottom_right,849.75,746.62,720.92,622.58,978.58,870.65
2224.8-370us-3.BMP,2224.8,top_left,274.23,157.14,147.71,30.73,400.76,283.54
2224.8-370us-3.BMP,2224.8,top_right,864.77,139.88,738.55,12.81,990.99,266.95
2224.8-370us-3.BMP,2224.8,bottom_left,286.09,744.89,160.29,619.86,411.89,869.92
2224.8-370us-3.BMP,2224.8,bottom_right,849.65,746.36,720.87,622.4,978.42,870.32
2224.8-370us-4.BMP,2224.8,top_left,273.97,156.96,147.5,30.51,400.43,283.4
2224.8-370us-4.BMP,2224.8,top_right,864.49,139.79,738.17,12.53,990.81,267.06
2224.8-370us-4.BMP,2224.8,bottom_left,285.66,744.64,160.08,619.64,411.24,869.64
2224.8-370us-4.BMP,2224.8,bottom_right,849.32,746.23,720.38,622.2,978.26,870.27
2224.8-370us-5.BMP,2224.8,top_left,274.36,157.22,147.98,30.81,400.74,283.63
2224.8-370us-5.BMP,2224.8,top_right,865.02,140.06,738.93,12.88,991.11,267.24
2224.8-370us-5.BMP,2224.8,bottom_left,286.17,744.87,160.48,619.86,411.85,869.89
2224.8-370us-5.BMP,2224.8,bottom_right,849.86,746.44,721.2,622.52,978.52,870.36
2234.8-350us-1.BMP,2234.8,top_left,275.34,160.54,149.09,33.64,401.59,287.43
2234.8-350us-1.BMP,2234.8,top_right,865.99,143.14,740.02,16.4,991.97,269.87
2234.8-350us-1.BMP,2234.8,bottom_left,287.02,748.57,161.24,623.34,412.8,873.79
2234.8-350us-1.BMP,2234.8,bottom_right,851.06,749.38,721.87,625.38,980.24,873.37
2234.8-350us-2.BMP,2234.8,top_left,275.57,161.16,149.31,34.35,401.84,287.98
2234.8-350us-2.BMP,2234.8,top_right,866.22,143.6,740.21,17.08,992.23,270.12
2234.8-350us-2.BMP,2234.8,bottom_left,287.29,749.53,161.49,624.14,413.1,874.93
2234.8-350us-2.BMP,2234.8,bottom_right,851.23,750.29,722.04,626.09,980.41,874.49
2234.8-350us-3.BMP,2234.8,top_left,275.52,160.8,149.2,33.98,401.83,287.62
2234.8-350us-3.BMP,2234.8,top_right,865.93,143.36,739.7,16.74,992.16,269.97
2234.8-350us-3.BMP,2234.8,bottom_left,287.33,749.14,161.44,623.72,413.22,874.56
2234.8-350us-3.BMP,2234.8,bottom_right,850.7,749.85,721.85,625.94,979.56,873.76
2234.8-350us-4.BMP,2234.8,top_left,275.41,161.14,149.08,34.32,401.74,287.96
2234.8-350us-4.BMP,2234.8,top_right,866.1,143.62,739.95,17.05,992.25,270.19
2234.8-350us-4.BMP,2234.8,bottom_left,287.11,749.54,161.35,624.03,412.87,875.04
2234.8-350us-4.BMP,2234.8,bottom_right,851.17,750.25,721.95,626.01,980.38,874.48
2234.8-350us-5.BMP,2234.8,top_left,275.46,160.68,149.19,33.83,401.74,287.54
2234.8-350us-5.BMP,2234.8,top_right,866.04,143.31,739.97,16.68,992.11,269.94
2234.8-350us-5.BMP,2234.8,bottom_left,287.14,748.91,161.3,623.69,412.98,874.13
2234.8-350us-5.BMP,2234.8,bottom_right,851.11,749.68,721.91,625.68,980.31,873.68
2244.8-350us-1.BMP,2244.8,top_left,274.72,159.85,148.26,32.9,401.19,286.8
2244.8-350us-1.BMP,2244.8,top_right,865.26,142.49,738.97,15.53,991.55,269.44
2244.8-350us-1.BMP,2244.8,bottom_left,286.49,747.47,160.64,622.64,412.35,872.31
2244.8-350us-1.BMP,2244.8,bottom_right,850.25,748.59,721.47,624.87,979.03,872.31
2244.8-350us-2.BMP,2244.8,top_left,274.73,159.56,148.15,32.65,401.31,286.48
2244.8-350us-2.BMP,2244.8,top_right,865.32,142.29,739.11,15.22,991.54,269.35
2244.8-350us-2.BMP,2244.8,bottom_left,286.62,747.28,160.65,622.25,412.58,872.3
2244.8-350us-2.BMP,2244.8,bottom_right,850.28,748.39,721.44,624.52,979.12,872.26
2244.8-350us-3.BMP,2244.8,top_left,274.74,159.46,148.23,32.53,401.26,286.4
2244.8-350us-3.BMP,2244.8,top_right,865.46,142.12,739.31,15.04,991.62,269.2
2244.8-350us-3.BMP,2244.8,bottom_left,286.57,747.11,160.63,622.16,412.52,872.07
2244.8-350us-3.BMP,2244.8,bottom_right,850.31,748.25,721.52,624.44,979.09,872.06
2244.8-350us-4.BMP,2244.8,top_left,274.58,159.51,147.98,32.65,401.17,286.37
2244.8-350us-4.BMP,2244.8,top_right,865.16,142.14,738.83,15.04,991.49,269.24
2244.8-350us-4.BMP,2244.8,bottom_left,286.47,747.13,160.51,622.1,412.43,872.15
2244.8-350us-4.BMP,2244.8,bottom_right,850.05,748.38,721.11,624.44,979.0,872.31
2244.8-350us-5.BMP,2244.8,top_left,274.76,159.51,148.28,32.67,401.23,286.35
2244.8-350us-5.BMP,2244.8,top_right,865.32,142.26,739.11,15.28,991.53,269.25
2244.8-350us-5.BMP,2244.8,bottom_left,286.55,747.21,160.67,622.29,412.42,872.14
2244.8-350us-5.BMP,2244.8,bottom_right,850.19,748.39,721.34,624.54,979.04,872.25
2254.8-290us-1.BMP,2254.8,top_left,270.92,156.22,145.13,30.07,396.71,282.38
2254.8-290us-1.BMP,2254.8,top_right,861.5,138.73,735.46,12.12,987.53,265.34
2254.8-290us-1.BMP,2254.8,bottom_left,281.8,743.85,157.45,619.11,406.14,868.6
2254.8-290us-1.BMP,2254.8,bottom_right,845.58,745.55,716.33,621.85,974.83,869.25
2254.8-290us-2.BMP,2254.8,top_left,272.52,159.03,146.54,32.57,398.49,285.49
2254.8-290us-2.BMP,2254.8,top_right,863.17,141.69,736.91,14.68,989.43,268.69
2254.8-290us-2.BMP,2254.8,bottom_left,284.09,746.44,159.38,621.86,408.8,871.02
2254.8-290us-2.BMP,2254.8,bottom_right,847.56,747.91,718.78,624.28,976.34,871.54
2254.8-290us-3.BMP,2254.8,top_left,272.92,159.37,146.8,32.88,399.04,285.87
2254.8-290us-3.BMP,2254.8,top_right,863.46,142.02,737.24,15.09,989.67,268.95
2254.8-290us-3.BMP,2254.8,bottom_left,284.85,746.88,159.77,622.28,409.93,871.48
2254.8-290us-3.BMP,2254.8,bottom_right,848.09,748.22,719.61,624.61,976.56,871.82
2254.8-290us-4.BMP,2254.8,top_left,272.82,159.45,146.68,32.8,398.96,286.09
2254.8-290us-4.BMP,2254.8,top_right,863.41,141.98,737.11,14.99,989.7,268.97
2254.8-290us-4.BMP,2254.8,bottom_left,284.66,746.85,159.69,622.26,409.62,871.44
2254.8-290us-4.BMP,2254.8,bottom_right,847.91,748.23,719.22,624.62,976.61,871.85
2254.8-290us-5.BMP,2254.8,top_left,273.04,159.29,146.9,32.73,399.18,285.85
2254.8-290us-5.BMP,2254.8,top_right,863.69,141.89,737.39,14.89,989.99,268.89
2254.8-290us-5.BMP,2254.8,bottom_left,284.93,746.81,159.79,622.04,410.08,871.58
2254.8-290us-5.BMP,2254.8,bottom_right,848.31,748.21,719.73,624.5,976.88,871.91
2264.8-290us-1.BMP,2264.8,top_left,274.48,157.71,148.02,31.54,400.94,283.88
2264.8-290us-1.BMP,2264.8,top_right,865.0,142.1,738.87,15.18,991.13,269.02
2264.8-290us-1.BMP,2264.8,bottom_left,286.48,746.96,160.69,622.27,412.26,871.64
2264.8-290us-1.BMP,2264.8,bottom_right,849.82,748.17,721.2,624.54,978.45,871.8
2264.8-290us-2.BMP,2264.8,top_left,274.52,157.58,148.14,31.46,400.9,283.71
2264.8-290us-2.BMP,2264.8,top_right,865.0,141.94,739.03,15.04,990.98,268.85
2264.8-290us-2.BMP,2264.8,bottom_left,286.38,746.91,160.74,622.16,412.03,871.66
2264.8-290us-2.BMP,2264.8,bottom_right,849.81,748.15,721.33,624.51,978.3,871.8
2264.8-290us-3.BMP,2264.8,top_left,274.31,157.53,147.85,31.3,400.77,283.76
2264.8-290us-3.BMP,2264.8,top_right,864.64,141.87,738.52,14.82,990.75,268.91
2264.8-290us-3.BMP,2264.8,bottom_left,286.2,746.84,160.6,622.13,411.8,871.55
2264.8-290us-3.BMP,2264.8,bottom_right,849.49,748.05,720.93,624.34,978.06,871.77
2264.8-290us-4.BMP,2264.8,top_left,274.1,157.47,147.68,31.29,400.52,283.65
2264.8-290us-4.BMP,2264.8,top_right,864.67,141.9,738.44,14.91,990.9,268.89
2264.8-290us-4.BMP,2264.8,bottom_left,285.99,746.59,160.48,621.81,411.5,871.38
2264.8-290us-4.BMP,2264.8,bottom_right,849.45,747.95,720.83,624.18,978.08,871.73
2264.8-290us-5.BMP,2264.8,top_left,274.19,156.88,147.72,30.61,400.66,283.14
2264.8-290us-5.BMP,2264.8,top_right,864.72,141.28,738.57,14.08,990.87,268.49
2264.8-290us-5.BMP,2264.8,bottom_left,286.17,745.95,160.56,621.11,411.77,870.79
2264.8-290us-5.BMP,2264.8,bottom_right,849.55,747.42,720.85,623.62,978.24,871.21
2274.8-290us-1.BMP,2274.8,top_left,274.74,158.32,148.17,31.85,401.32,284.79
2274.8-290us-1.BMP,2274.8,top_right,865.48,142.36,739.38,15.43,991.57,269.3
2274.8-290us-1.BMP,2274.8,bottom_left,286.79,747.51,160.85,622.62,412.74,872.39
2274.8-290us-1.BMP,2274.8,bottom_right,850.45,748.61,721.53,624.85,979.38,872.38
2274.8-290us-2.BMP,2274.8,top_left,274.82,158.33,148.33,31.88,401.3,284.78
2274.8-290us-2.BMP,2274.8,top_right,865.57,142.43,739.39,15.51,991.76,269.36
2274.8-290us-2.BMP,2274.8,bottom_left,286.88,747.52,160.99,622.64,412.76,872.4
2274.8-290us-2.BMP,2274.8,bottom_right,850.39,748.65,721.54,624.93,979.24,872.37
2274.8-290us-3.BMP,2274.8,top_left,274.68,158.38,148.29,32.02,401.06,284.74
2274.8-290us-3.BMP,2274.8,top_right,865.51,142.41,739.26,15.5,991.76,269.31
2274.8-290us-3.BMP,2274.8,bottom_left,286.61,747.44,160.9,622.65,412.32,872.22
2274.8-290us-3.BMP,2274.8,bottom_right,850.3,748.62,721.4,624.94,979.21,872.31
2274.8-290us-4.BMP,2274.8,top_left,274.67,158.63,148.21,32.26,401.13,284.99
2274.8-290us-4.BMP,2274.8,top_right,865.57,142.67,739.49,15.93,991.65,269.41
2274.8-290us-4.BMP,2274.8,bottom_left,286.77,747.93,161.01,623.08,412.52,872.78
2274.8-290us-4.BMP,2274.8,bottom_right,850.48,748.94,721.72,625.23,979.23,872.65
2274.8-290us-5.BMP,2274.8,top_left,274.63,158.68,148.11,32.14,401.16,285.22
2274.8-290us-5.BMP,2274.8,top_right,865.41,142.62,739.27,15.75,991.55,269.48
2274.8-290us-5.BMP,2274.8,bottom_left,286.61,747.74,160.83,623.0,412.38,872.48
2274.8-290us-5.BMP,2274.8,bottom_right,850.35,748.84,721.63,625.2,979.08,872.49
2284.8-270us-1.BMP,2284.8,top_left,273.23,155.08,147.22,28.48,399.25,281.69
2284.8-270us-1.BMP,2284.8,top_right,864.24,138.88,737.83,12.08,990.66,265.67
2284.8-270us-1.BMP,2284.8,bottom_left,285.48,744.03,160.12,619.05,410.83,869.0
2284.8-270us-1.BMP,2284.8,bottom_right,849.07,745.61,720.16,621.62,977.98,869.6
2284.8-270us-2.BMP,2284.8,top_left,275.77,160.26,149.38,33.52,402.16,286.99
2284.8-270us-2.BMP,2284.8,top_right,866.7,143.87,740.42,17.44,992.98,270.29
2284.8-270us-2.BMP,2284.8,bottom_left,287.9,749.95,162.21,624.6,413.59,875.3
2284.8-270us-2.BMP,2284.8,bottom_right,851.72,750.87,722.38,626.58,981.06,875.15
2284.8-270us-3.BMP,2284.8,top_left,274.88,160.0,148.46,33.44,401.31,286.56
2284.8-270us-3.BMP,2284.8,top_right,865.54,143.66,739.36,17.18,991.72,270.14
2284.8-270us-3.BMP,2284.8,bottom_left,286.88,749.57,161.19,624.42,412.58,874.73
2284.8-270us-3.BMP,2284.8,bottom_right,850.5,750.2,721.77,626.4,979.23,873.99
2284.8-270us-4.BMP,2284.8,top_left,274.82,159.66,148.3,32.97,401.34,286.36
2284.8-270us-4.BMP,2284.8,top_right,865.33,143.41,739.12,16.85,991.55,269.96
2284.8-270us-4.BMP,2284.8,bottom_left,286.79,749.17,161.08,623.9,412.5,874.43
2284.8-270us-4.BMP,2284.8,bottom_right,850.31,749.84,721.51,626.0,979.11,873.67
2284.8-270us-5.BMP,2284.8,top_left,274.87,159.66,148.35,33.02,401.38,286.29
2284.8-270us-5.BMP,2284.8,top_right,865.5,143.4,739.31,16.85,991.69,269.94
2284.8-270us-5.BMP,2284.8,bottom_left,286.97,749.41,161.14,623.99,412.8,874.83
2284.8-270us-5.BMP,2284.8,bottom_right,850.45,750.07,721.74,626.09,979.17,874.04
2294.8-260us-1.BMP,2294.8,top_left,273.05,159.42,146.71,32.9,399.38,285.95
2294.8-260us-1.BMP,2294.8,top_right,864.01,143.09,737.74,16.45,990.29,269.73
2294.8-260us-1.BMP,2294.8,bottom_left,285.4,748.92,159.83,623.64,410.96,874.19
2294.8-260us-1.BMP,2294.8,bottom_right,848.85,749.86,720.12,625.78,977.58,873.94
2294.8-260us-2.BMP,2294.8,top_left,272.89,159.24,146.67,32.64,399.11,285.83
2294.8-260us-2.BMP,2294.8,top_right,863.89,142.96,737.55,16.26,990.22,269.66
2294.8-260us-2.BMP,2294.8,bottom_left,285.11,748.65,159.72,623.54,410.51,873.76
2294.8-260us-2.BMP,2294.8,bottom_right,848.74,749.5,719.96,625.56,977.51,873.45
2294.8-260us-3.BMP,2294.8,top_left,272.74,159.43,146.56,32.73,398.92,286.13
2294.8-260us-3.BMP,2294.8,top_right,863.66,143.08,737.21,16.38,990.11,269.79
2294.8-260us-3.BMP,2294.8,bottom_left,284.91,748.75,159.66,623.57,410.16,873.94
2294.8-260us-3.BMP,2294.8,bottom_right,848.41,749.77,719.48,625.72,977.34,873.82
2294.8-260us-4.BMP,2294.8,top_left,272.74,159.35,146.55,32.85,398.93,285.86
2294.8-260us-4.BMP,2294.8,top_right,863.77,143.06,737.43,16.44,990.1,269.69
2294.8-260us-4.BMP,2294.8,bottom_left,284.86,748.89,159.59,623.67,410.12,874.11
2294.8-260us-4.BMP,2294.8,bottom_right,848.56,749.8,719.75,625.76,977.38,873.83
2294.8-260us-5.BMP,2294.8,top_left,272.8,159.68,146.65,33.04,398.94,286.32
2294.8-260us-5.BMP,2294.8,top_right,863.75,143.28,737.37,16.69,990.12,269.88
2294.8-260us-5.BMP,2294.8,bottom_left,284.84,749.04,159.69,623.97,410.0,874.1
2294.8-260us-5.BMP,2294.8,bottom_right,848.56,749.95,719.73,625.97,977.38,873.94
2304.8-250us-1.BMP,2304.8,top_left,274.82,157.74,148.43,31.32,401.21,284.15
2304.8-250us-1.BMP,2304.8,top_right,865.64,141.96,739.15,14.91,992.13,269.02
2304.8-250us-1.BMP,2304.8,bottom_left,286.92,747.08,161.12,622.19,412.71,871.97
2304.8-250us-1.BMP,2304.8,bottom_right,850.44,748.26,721.33,624.37,979.55,872.15
2304.8-250us-2.BMP,2304.8,top_left,274.63,157.42,148.05,31.3,401.2,283.53
2304.8-250us-2.BMP,2304.8,top_right,865.57,141.76,739.4,14.84,991.75,268.69
2304.8-250us-2.BMP,2304.8,bottom_left,286.88,746.91,161.03,622.07,412.73,871.75
2304.8-250us-2.BMP,2304.8,bottom_right,850.86,747.94,721.42,624.21,980.31,871.68
2304.8-250us-3.BMP,2304.8,top_left,274.77,157.39,148.25,31.23,401.29,283.55
2304.8-250us-3.BMP,2304.8,top_right,865.42,141.79,739.13,14.79,991.71,268.78
2304.8-250us-3.BMP,2304.8,bottom_left,286.95,747.01,161.08,622.2,412.82,871.83
2304.8-250us-3.BMP,2304.8,bottom_right,850.39,748.15,721.47,624.36,979.32,871.93
2304.8-250us-4.BMP,2304.8,top_left,274.78,157.5,148.4,31.44,401.16,283.55
2304.8-250us-4.BMP,2304.8,top_right,865.56,141.91,739.3,14.93,991.82,268.89
2304.8-250us-4.BMP,2304.8,bottom_left,286.89,746.95,161.15,622.21,412.64,871.69
2304.8-250us-4.BMP,2304.8,bottom_right,850.49,748.16,721.5,624.41,979.48,871.92
2304.8-250us-5.BMP,2304.8,top_left,274.95,157.62,148.51,31.63,401.4,283.61
2304.8-250us-5.BMP,2304.8,top_right,865.85,142.06,739.84,15.28,991.87,268.84
2304.8-250us-5.BMP,2304.8,bottom_left,287.08,747.03,161.32,622.38,412.84,871.68
2304.8-250us-5.BMP,2304.8,bottom_right,851.09,748.06,721.82,624.45,980.36,871.68
2314.8-240us-1.BMP,2314.8,top_left,275.7,158.93,149.29,32.47,402.12,285.38
2314.8-240us-1.BMP,2314.8,top_right,866.98,142.91,740.77,16.24,993.19,269.59
2314.8-240us-1.BMP,2314.8,bottom_left,287.87,748.55,162.09,623.38,413.64,873.73
2314.8-240us-1.BMP,2314.8,bottom_right,851.98,749.42,722.45,625.31,981.5,873.52
2314.8-240us-2.BMP,2314.8,top_left,274.35,157.81,147.77,31.59,400.93,284.02
2314.8-240us-2.BMP,2314.8,top_right,865.25,142.05,739.05,15.07,991.45,269.02
2314.8-240us-2.BMP,2314.8,bottom_left,286.57,747.22,160.72,622.44,412.42,871.99
2314.8-240us-2.BMP,2314.8,bottom_right,850.3,748.36,721.35,624.57,979.24,872.15
2314.8-240us-3.BMP,2314.8,top_left,274.52,157.7,147.95,31.43,401.09,283.97
2314.8-240us-3.BMP,2314.8,top_right,865.4,141.99,739.38,15.01,991.43,268.98
2314.8-240us-3.BMP,2314.8,bottom_left,286.72,747.16,160.83,622.42,412.61,871.9
2314.8-240us-3.BMP,2314.8,bottom_right,850.43,748.35,721.54,624.57,979.32,872.13
2314.8-240us-4.BMP,2314.8,top_left,274.34,157.96,147.87,31.69,400.8,284.22
2314.8-240us-4.BMP,2314.8,top_right,865.17,142.18,738.96,15.25,991.39,269.1
2314.8-240us-4.BMP,2314.8,bottom_left,286.49,747.47,160.8,622.64,412.17,872.3
2314.8-240us-4.BMP,2314.8,bottom_right,850.2,748.65,721.2,624.8,979.19,872.49
2314.8-240us-5.BMP,2314.8,top_left,274.21,158.3,147.78,32.08,400.64,284.53
2314.8-240us-5.BMP,2314.8,top_right,865.15,142.4,738.96,15.53,991.35,269.27
2314.8-240us-5.BMP,2314.8,bottom_left,286.34,747.63,160.69,622.94,411.99,872.33
